,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_title
45,0.662,0.862,11,-5.3,0,0.0341,0.275,0.0,0.0795,0.75,145.935,audio_features,7vP9nI0gNbEzcPgo4ne5t5,spotify:track:7vP9nI0gNbEzcPgo4ne5t5,https://api.spotify.com/v1/tracks/7vP9nI0gNbEzcPgo4ne5t5,https://api.spotify.com/v1/audio-analysis/7vP9nI0gNbEzcPgo4ne5t5,205133,4,神様はじめました
0,0.459,0.297,2,-11.066,1,0.0447,0.681,0.0,0.0834,0.269,123.434,audio_features,02YyLM6OQBPwmZDhchVs9N,spotify:track:02YyLM6OQBPwmZDhchVs9N,https://api.spotify.com/v1/tracks/02YyLM6OQBPwmZDhchVs9N,https://api.spotify.com/v1/audio-analysis/02YyLM6OQBPwmZDhchVs9N,281880,4,Araw Gabi
1,0.475,0.424,11,-8.39,1,0.0295,0.582,0.0,0.234,0.224,140.903,audio_features,4rG3h1QwgjSSWz8EIjCFrm,spotify:track:4rG3h1QwgjSSWz8EIjCFrm,https://api.spotify.com/v1/tracks/4rG3h1QwgjSSWz8EIjCFrm,https://api.spotify.com/v1/audio-analysis/4rG3h1QwgjSSWz8EIjCFrm,313952,4,Araw-Araw
2,0.705,0.401,6,-8.9,1,0.0376,0.176,8.66e-06,0.0735,0.481,140.031,audio_features,4u8RkgV6P4TLi89SmlUtv8,spotify:track:4u8RkgV6P4TLi89SmlUtv8,https://api.spotify.com/v1/tracks/4u8RkgV6P4TLi89SmlUtv8,https://api.spotify.com/v1/audio-analysis/4u8RkgV6P4TLi89SmlUtv8,349713,4,Mundo
3,0.491,0.314,10,-8.58,1,0.0301,0.776,4.76e-06,0.152,0.295,126.921,audio_features,3WUEs51GpcvlgU7lehLgLh,spotify:track:3WUEs51GpcvlgU7lehLgLh,https://api.spotify.com/v1/tracks/3WUEs51GpcvlgU7lehLgLh,https://api.spotify.com/v1/audio-analysis/3WUEs51GpcvlgU7lehLgLh,318814,4,Kathang Isip
4,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,audio_features,65sEZZaxTjLMD8vNgPoMz5,spotify:track:65sEZZaxTjLMD8vNgPoMz5,https://api.spotify.com/v1/tracks/65sEZZaxTjLMD8vNgPoMz5,https://api.spotify.com/v1/audio-analysis/65sEZZaxTjLMD8vNgPoMz5,321817,4,Imahe
5,0.669,0.42,2,-8.464,1,0.0253,0.506,0.0,0.404,0.523,95.049,audio_features,5l9g7py8RCblcvbZgGQgSd,spotify:track:5l9g7py8RCblcvbZgGQgSd,https://api.spotify.com/v1/tracks/5l9g7py8RCblcvbZgGQgSd,https://api.spotify.com/v1/audio-analysis/5l9g7py8RCblcvbZgGQgSd,227370,4,Pagtingin
6,0.447,0.16,6,-10.896,1,0.0372,0.913,0.0,0.0891,0.205,118.313,audio_features,6wdCelHrPh7UfliNjwRTUv,spotify:track:6wdCelHrPh7UfliNjwRTUv,https://api.spotify.com/v1/tracks/6wdCelHrPh7UfliNjwRTUv,https://api.spotify.com/v1/audio-analysis/6wdCelHrPh7UfliNjwRTUv,310709,3,Leaves
7,0.558,0.458,4,-10.711,1,0.0485,0.7,2.11e-05,0.186,0.342,86.877,audio_features,2Mo4pOpCYXOu33856sMQLh,spotify:track:2Mo4pOpCYXOu33856sMQLh,https://api.spotify.com/v1/tracks/2Mo4pOpCYXOu33856sMQLh,https://api.spotify.com/v1/audio-analysis/2Mo4pOpCYXOu33856sMQLh,209783,4,Make It With You
8,0.502,0.482,4,-4.736,1,0.0288,0.161,0.0,0.187,0.132,133.894,audio_features,2BgD4nRyx9EZ5o8YEnjRSV,spotify:track:2BgD4nRyx9EZ5o8YEnjRSV,https://api.spotify.com/v1/tracks/2BgD4nRyx9EZ5o8YEnjRSV,https://api.spotify.com/v1/audio-analysis/2BgD4nRyx9EZ5o8YEnjRSV,267759,4,Kung 'Di Rin Lang Ikaw
9,0.66,0.373,7,-7.874,1,0.029,0.701,0.0,0.226,0.348,126.887,audio_features,1X4l4i472kW5ofFP8Xo0x0,spotify:track:1X4l4i472kW5ofFP8Xo0x0,https://api.spotify.com/v1/tracks/1X4l4i472kW5ofFP8Xo0x0,https://api.spotify.com/v1/audio-analysis/1X4l4i472kW5ofFP8Xo0x0,277099,4,Sana - Single Version
10,0.554,0.438,5,-8.251,1,0.0316,0.586,9.28e-06,0.107,0.213,134.097,audio_features,4bPRJBPmVXC9QgZn27rFNL,spotify:track:4bPRJBPmVXC9QgZn27rFNL,https://api.spotify.com/v1/tracks/4bPRJBPmVXC9QgZn27rFNL,https://api.spotify.com/v1/audio-analysis/4bPRJBPmVXC9QgZn27rFNL,329224,4,Iingatan Ka
11,0.513,0.419,4,-10.013,1,0.0268,0.731,0.00484,0.138,0.186,159.485,audio_features,0uqx4nyviFLIYyK4R7bZxI,spotify:track:0uqx4nyviFLIYyK4R7bZxI,https://api.spotify.com/v1/tracks/0uqx4nyviFLIYyK4R7bZxI,https://api.spotify.com/v1/audio-analysis/0uqx4nyviFLIYyK4R7bZxI,245032,4,Bakit 'Di Totohanin
12,0.283,0.281,11,-11.414,1,0.035,0.437,0.00114,0.102,0.127,79.919,audio_features,6VqZS3Wmf53pbfDBVEYvnP,spotify:track:6VqZS3Wmf53pbfDBVEYvnP,https://api.spotify.com/v1/tracks/6VqZS3Wmf53pbfDBVEYvnP,https://api.spotify.com/v1/audio-analysis/6VqZS3Wmf53pbfDBVEYvnP,303937,4,Hindi Tayo Pwede
13,0.445,0.355,4,-7.351,1,0.0289,0.887,0.00179,0.322,0.366,135.525,audio_features,0gDRtumoR9ZrvAlnniToMz,spotify:track:0gDRtumoR9ZrvAlnniToMz,https://api.spotify.com/v1/tracks/0gDRtumoR9ZrvAlnniToMz,https://api.spotify.com/v1/audio-analysis/0gDRtumoR9ZrvAlnniToMz,269877,4,Ikaw At Ako
14,0.311,0.342,2,-8.889,1,0.032,0.432,1.93e-06,0.114,0.274,177.158,audio_features,3PgjBOoA5OytNGkglObpOd,spotify:track:3PgjBOoA5OytNGkglObpOd,https://api.spotify.com/v1/tracks/3PgjBOoA5OytNGkglObpOd,https://api.spotify.com/v1/audio-analysis/3PgjBOoA5OytNGkglObpOd,288189,4,Sa Susunod na Habang Buhay
15,0.501,0.57,10,-6.49,1,0.0337,0.569,0.0,0.0649,0.311,139.516,audio_features,2tR5liucorXRwduxr0qEx6,spotify:track:2tR5liucorXRwduxr0qEx6,https://api.spotify.com/v1/tracks/2tR5liucorXRwduxr0qEx6,https://api.spotify.com/v1/audio-analysis/2tR5liucorXRwduxr0qEx6,268487,4,Binalewala - Original Version
16,0.696,0.328,9,-10.012,1,0.0323,0.615,0.0,0.0452,0.395,133.359,audio_features,6FRqPDrPVFZBHsMOWNSFHr,spotify:track:6FRqPDrPVFZBHsMOWNSFHr,https://api.spotify.com/v1/tracks/6FRqPDrPVFZBHsMOWNSFHr,https://api.spotify.com/v1/audio-analysis/6FRqPDrPVFZBHsMOWNSFHr,317813,4,Akoy Sa'Yo
17,0.486,0.455,1,-10.611,1,0.0277,0.315,1.21e-05,0.143,0.249,139.737,audio_features,2uN3ieFl99hruPZ8hwKd8o,spotify:track:2uN3ieFl99hruPZ8hwKd8o,https://api.spotify.com/v1/tracks/2uN3ieFl99hruPZ8hwKd8o,https://api.spotify.com/v1/audio-analysis/2uN3ieFl99hruPZ8hwKd8o,248000,4,On The Wings Of Love
18,0.591,0.3,0,-13.034,1,0.0318,0.819,5.69e-06,0.193,0.178,115.37,audio_features,1vbuYXOfUu6qXcjCrLdAaD,spotify:track:1vbuYXOfUu6qXcjCrLdAaD,https://api.spotify.com/v1/tracks/1vbuYXOfUu6qXcjCrLdAaD,https://api.spotify.com/v1/audio-analysis/1vbuYXOfUu6qXcjCrLdAaD,253520,4,Starting Over Again
19,0.404,0.232,7,-9.202,1,0.0409,0.942,1.68e-05,0.108,0.213,129.237,audio_features,2UkH97drZoeSzdcyl5HRgw,spotify:track:2UkH97drZoeSzdcyl5HRgw,https://api.spotify.com/v1/tracks/2UkH97drZoeSzdcyl5HRgw,https://api.spotify.com/v1/audio-analysis/2UkH97drZoeSzdcyl5HRgw,264053,3,Ano'Ng Nangyari Sa Ating Dalawa
20,0.394,0.238,0,-9.817,0,0.0375,0.942,0.00016,0.0921,0.21,128.322,audio_features,0bFeW4ideKLvloYFVgtgLZ,spotify:track:0bFeW4ideKLvloYFVgtgLZ,https://api.spotify.com/v1/tracks/0bFeW4ideKLvloYFVgtgLZ,https://api.spotify.com/v1/audio-analysis/0bFeW4ideKLvloYFVgtgLZ,278756,4,Kunin Mo Na Ang Lahat Sa Akin
21,0.55,0.512,4,-6.255,1,0.0315,0.396,0.0,0.254,0.303,133.859,audio_features,61E7Da9Q8vXLXFnMI84Ffj,spotify:track:61E7Da9Q8vXLXFnMI84Ffj,https://api.spotify.com/v1/tracks/61E7Da9Q8vXLXFnMI84Ffj,https://api.spotify.com/v1/audio-analysis/61E7Da9Q8vXLXFnMI84Ffj,297573,4,Hindi Ko Kaya
22,0.276,0.258,7,-10.434,1,0.041,0.898,0.0,0.155,0.3,74.698,audio_features,3U7TJUjNz7pgPSfgeGQjsP,spotify:track:3U7TJUjNz7pgPSfgeGQjsP,https://api.spotify.com/v1/tracks/3U7TJUjNz7pgPSfgeGQjsP,https://api.spotify.com/v1/audio-analysis/3U7TJUjNz7pgPSfgeGQjsP,294717,4,Forevermore
23,0.47,0.297,5,-13.149,1,0.0358,0.708,2.68e-06,0.166,0.19,72.923,audio_features,2o8IwUyswoiopRW90hwxWz,spotify:track:2o8IwUyswoiopRW90hwxWz,https://api.spotify.com/v1/tracks/2o8IwUyswoiopRW90hwxWz,https://api.spotify.com/v1/audio-analysis/2o8IwUyswoiopRW90hwxWz,304000,4,Bakit Nga Ba Mahal Kita
24,0.463,0.283,0,-11.158,1,0.0266,0.812,0.000218,0.074,0.225,85.977,audio_features,5wIbM2VeIvOv1RRNHystgG,spotify:track:5wIbM2VeIvOv1RRNHystgG,https://api.spotify.com/v1/tracks/5wIbM2VeIvOv1RRNHystgG,https://api.spotify.com/v1/audio-analysis/5wIbM2VeIvOv1RRNHystgG,274027,4,Ikaw Lamang
25,0.659,0.599,2,-11.504,0,0.0352,0.302,0.0,0.286,0.835,126.067,audio_features,6tuDAghuL3WOHxt2GEzxVV,spotify:track:6tuDAghuL3WOHxt2GEzxVV,https://api.spotify.com/v1/tracks/6tuDAghuL3WOHxt2GEzxVV,https://api.spotify.com/v1/audio-analysis/6tuDAghuL3WOHxt2GEzxVV,221153,4,Mr. Kupido
26,0.529,0.304,7,-17.798,1,0.0349,0.766,1.82e-05,0.318,0.559,119.452,audio_features,4CJAssCoIBr79lHGe0EN25,spotify:track:4CJAssCoIBr79lHGe0EN25,https://api.spotify.com/v1/tracks/4CJAssCoIBr79lHGe0EN25,https://api.spotify.com/v1/audio-analysis/4CJAssCoIBr79lHGe0EN25,251467,4,Kailan
27,0.377,0.115,7,-20.196,0,0.0366,0.799,0.000407,0.107,0.112,71.837,audio_features,4gxN1kMDOhSz1LWDdqxeG5,spotify:track:4gxN1kMDOhSz1LWDdqxeG5,https://api.spotify.com/v1/tracks/4gxN1kMDOhSz1LWDdqxeG5,https://api.spotify.com/v1/audio-analysis/4gxN1kMDOhSz1LWDdqxeG5,210827,4,Panaginip
28,0.508,0.537,7,-6.689,1,0.0275,0.153,8.6e-06,0.15,0.16,129.9,audio_features,4eNvchiaWf4Glh0AT2exds,spotify:track:4eNvchiaWf4Glh0AT2exds,https://api.spotify.com/v1/tracks/4eNvchiaWf4Glh0AT2exds,https://api.spotify.com/v1/audio-analysis/4eNvchiaWf4Glh0AT2exds,258877,4,Akin Ka Na Lang - Himig Handog Pop Lovesongs 2014 Version
29,0.593,0.418,2,-9.847,1,0.0251,0.711,4.16e-05,0.361,0.287,109.901,audio_features,1BqheirZkXjGTGgr1WDFUA,spotify:track:1BqheirZkXjGTGgr1WDFUA,https://api.spotify.com/v1/tracks/1BqheirZkXjGTGgr1WDFUA,https://api.spotify.com/v1/audio-analysis/1BqheirZkXjGTGgr1WDFUA,259613,4,Muntik Na Kitang Minahal
30,0.393,0.332,10,-7.848,1,0.0307,0.587,0.00118,0.119,0.0642,79.282,audio_features,4g8Sms5IkoOORwi9HlrlbY,spotify:track:4g8Sms5IkoOORwi9HlrlbY,https://api.spotify.com/v1/tracks/4g8Sms5IkoOORwi9HlrlbY,https://api.spotify.com/v1/audio-analysis/4g8Sms5IkoOORwi9HlrlbY,227667,4,Bukas Na Lang Kita Mamahalin
31,0.276,0.258,7,-10.434,1,0.041,0.898,0.0,0.155,0.3,74.698,audio_features,3U7TJUjNz7pgPSfgeGQjsP,spotify:track:3U7TJUjNz7pgPSfgeGQjsP,https://api.spotify.com/v1/tracks/3U7TJUjNz7pgPSfgeGQjsP,https://api.spotify.com/v1/audio-analysis/3U7TJUjNz7pgPSfgeGQjsP,294717,4,Forevermore
32,0.505,0.327,9,-14.164,1,0.0321,0.672,0.0,0.151,0.185,139.98,audio_features,7mEJx99eOBvxnfSU3MXpuj,spotify:track:7mEJx99eOBvxnfSU3MXpuj,https://api.spotify.com/v1/tracks/7mEJx99eOBvxnfSU3MXpuj,https://api.spotify.com/v1/audio-analysis/7mEJx99eOBvxnfSU3MXpuj,292810,4,Dahil Mahal Na Mahal Kita
33,0.535,0.544,11,-5.737,1,0.0282,0.336,0.0,0.299,0.22,130.152,audio_features,64h4CSkRsHVvVycjjmGiBJ,spotify:track:64h4CSkRsHVvVycjjmGiBJ,https://api.spotify.com/v1/tracks/64h4CSkRsHVvVycjjmGiBJ,https://api.spotify.com/v1/audio-analysis/64h4CSkRsHVvVycjjmGiBJ,250920,4,Kung Sakali
34,0.524,0.245,1,-17.027,1,0.0336,0.839,4.68e-06,0.136,0.209,116.603,audio_features,2kW0GXSuNkJUlBHdAhSjSG,spotify:track:2kW0GXSuNkJUlBHdAhSjSG,https://api.spotify.com/v1/tracks/2kW0GXSuNkJUlBHdAhSjSG,https://api.spotify.com/v1/audio-analysis/2kW0GXSuNkJUlBHdAhSjSG,249000,4,Muntik Na Kitang Minahal
35,0.764,0.894,0,-2.892,1,0.0327,0.227,0.0,0.0906,0.963,99.986,audio_features,4ai7c2BUjNpElhZdZDH7qF,spotify:track:4ai7c2BUjNpElhZdZDH7qF,https://api.spotify.com/v1/tracks/4ai7c2BUjNpElhZdZDH7qF,https://api.spotify.com/v1/audio-analysis/4ai7c2BUjNpElhZdZDH7qF,211200,4,Dahil Sa'Yo
36,0.593,0.234,8,-8.807,1,0.0367,0.741,3.37e-06,0.094,0.426,121.885,audio_features,3megxm4xWsConN0SIGHPqg,spotify:track:3megxm4xWsConN0SIGHPqg,https://api.spotify.com/v1/tracks/3megxm4xWsConN0SIGHPqg,https://api.spotify.com/v1/audio-analysis/3megxm4xWsConN0SIGHPqg,285597,4,Nanghihinayang
37,0.268,0.607,0,-2.598,1,0.0377,0.427,0.0,0.0823,0.335,186.903,audio_features,0nccPV4Dnm61AYGj6q3syb,spotify:track:0nccPV4Dnm61AYGj6q3syb,https://api.spotify.com/v1/tracks/0nccPV4Dnm61AYGj6q3syb,https://api.spotify.com/v1/audio-analysis/0nccPV4Dnm61AYGj6q3syb,224173,3,Rain
38,0.57,0.882,6,-7.275,0,0.0459,0.114,0.000135,0.352,0.807,128.223,audio_features,5xFIkvs3t1jhuTUJ5tydte,spotify:track:5xFIkvs3t1jhuTUJ5tydte,https://api.spotify.com/v1/tracks/5xFIkvs3t1jhuTUJ5tydte,https://api.spotify.com/v1/audio-analysis/5xFIkvs3t1jhuTUJ5tydte,277707,4,"Awitin Mo, Isasayaw ko"
0,0.51,0.16,4,-21.03,1,0.0395,0.986,0.017,0.113,0.383,170.063,audio_features,4fpEuKIzTLmMJnYwFU0oqr,spotify:track:4fpEuKIzTLmMJnYwFU0oqr,https://api.spotify.com/v1/tracks/4fpEuKIzTLmMJnYwFU0oqr,https://api.spotify.com/v1/audio-analysis/4fpEuKIzTLmMJnYwFU0oqr,239508,4,Death with Dignity
1,0.571,0.172,7,-20.7,1,0.0318,0.979,0.275,0.124,0.297,90.972,audio_features,5I6y1KWmUoV5YCaIEcs1qs,spotify:track:5I6y1KWmUoV5YCaIEcs1qs,https://api.spotify.com/v1/tracks/5I6y1KWmUoV5YCaIEcs1qs,https://api.spotify.com/v1/audio-analysis/5I6y1KWmUoV5YCaIEcs1qs,307698,4,Should Have Known Better
2,0.437,0.282,11,-17.455,0,0.0481,0.969,0.00174,0.115,0.163,143.934,audio_features,4dl77NeP009biypEUuEs8u,spotify:track:4dl77NeP009biypEUuEs8u,https://api.spotify.com/v1/tracks/4dl77NeP009biypEUuEs8u,https://api.spotify.com/v1/audio-analysis/4dl77NeP009biypEUuEs8u,221711,4,All of Me Wants All of You
3,0.551,0.0913,10,-22.134,0,0.0385,0.953,0.418,0.105,0.0611,124.005,audio_features,4D0R0cPruef7gbtp91aFVT,spotify:track:4D0R0cPruef7gbtp91aFVT,https://api.spotify.com/v1/tracks/4D0R0cPruef7gbtp91aFVT,https://api.spotify.com/v1/audio-analysis/4D0R0cPruef7gbtp91aFVT,198479,4,Drawn to the Blood
4,0.555,0.12,11,-24.043,1,0.0433,0.973,0.303,0.285,0.672,84.293,audio_features,161iDrAGFqkzeXSaxworBs,spotify:track:161iDrAGFqkzeXSaxworBs,https://api.spotify.com/v1/tracks/161iDrAGFqkzeXSaxworBs,https://api.spotify.com/v1/audio-analysis/161iDrAGFqkzeXSaxworBs,146893,4,Eugene
5,0.441,0.104,6,-22.399,0,0.0459,0.973,0.354,0.119,0.156,120.266,audio_features,4K3RZJ8sWPbv0IedcnEfw6,spotify:track:4K3RZJ8sWPbv0IedcnEfw6,https://api.spotify.com/v1/tracks/4K3RZJ8sWPbv0IedcnEfw6,https://api.spotify.com/v1/audio-analysis/4K3RZJ8sWPbv0IedcnEfw6,279316,4,Fourth of July
6,0.519,0.145,3,-19.581,1,0.0392,0.987,0.0643,0.108,0.487,158.975,audio_features,6Rt6KwuF7I8ZkdZG2G0bYr,spotify:track:6Rt6KwuF7I8ZkdZG2G0bYr,https://api.spotify.com/v1/tracks/6Rt6KwuF7I8ZkdZG2G0bYr,https://api.spotify.com/v1/audio-analysis/6Rt6KwuF7I8ZkdZG2G0bYr,284131,4,The Only Thing
7,0.551,0.248,9,-23.095,0,0.0458,0.962,0.575,0.118,0.266,98.972,audio_features,5puPIY11QYhuuQJ9T7vND0,spotify:track:5puPIY11QYhuuQJ9T7vND0,https://api.spotify.com/v1/tracks/5puPIY11QYhuuQJ9T7vND0,https://api.spotify.com/v1/audio-analysis/5puPIY11QYhuuQJ9T7vND0,194639,4,Carrie & Lowell
8,0.582,0.0715,7,-23.017,1,0.04,0.962,2.87e-06,0.139,0.235,120.053,audio_features,2OBgZrayUVupeEtt1eu2V4,spotify:track:2OBgZrayUVupeEtt1eu2V4,https://api.spotify.com/v1/tracks/2OBgZrayUVupeEtt1eu2V4,https://api.spotify.com/v1/audio-analysis/2OBgZrayUVupeEtt1eu2V4,304871,3,John My Beloved
9,0.405,0.121,6,-23.169,1,0.0329,0.945,0.00148,0.112,0.347,82.721,audio_features,5LQecKwQNqdf2uKdrJN04v,spotify:track:5LQecKwQNqdf2uKdrJN04v,https://api.spotify.com/v1/tracks/5LQecKwQNqdf2uKdrJN04v,https://api.spotify.com/v1/audio-analysis/5LQecKwQNqdf2uKdrJN04v,160882,4,No Shade in the Shadow of The Cross
10,0.306,0.0918,2,-23.005,1,0.0319,0.942,0.0224,0.161,0.124,74.925,audio_features,34oRN9NqGLPCrnC7SGrLZa,spotify:track:34oRN9NqGLPCrnC7SGrLZa,https://api.spotify.com/v1/tracks/34oRN9NqGLPCrnC7SGrLZa,https://api.spotify.com/v1/audio-analysis/34oRN9NqGLPCrnC7SGrLZa,285467,4,Blue Bucket of Gold
11,0.388,0.295,4,-16.152,0,0.035,0.974,0.831,0.0936,0.139,129.819,audio_features,79ui4YL9awryb25pRruEDG,spotify:track:79ui4YL9awryb25pRruEDG,https://api.spotify.com/v1/tracks/79ui4YL9awryb25pRruEDG,https://api.spotify.com/v1/audio-analysis/79ui4YL9awryb25pRruEDG,412175,4,Wallowa Lake Monster
12,0.498,0.266,7,-16.635,1,0.0393,0.995,0.862,0.0996,0.697,157.92,audio_features,2lFXZ6pE7Rb85JJAaiAueA,spotify:track:2lFXZ6pE7Rb85JJAaiAueA,https://api.spotify.com/v1/tracks/2lFXZ6pE7Rb85JJAaiAueA,https://api.spotify.com/v1/audio-analysis/2lFXZ6pE7Rb85JJAaiAueA,111717,4,The Greatest Gift
13,0.524,0.422,9,-12.676,1,0.0365,0.961,0.328,0.181,0.268,126.011,audio_features,3WqhCcRJEQ3gyBisLqe5GH,spotify:track:3WqhCcRJEQ3gyBisLqe5GH,https://api.spotify.com/v1/tracks/3WqhCcRJEQ3gyBisLqe5GH,https://api.spotify.com/v1/audio-analysis/3WqhCcRJEQ3gyBisLqe5GH,244765,4,The Hidden River of My Life
14,0.58,0.274,0,-14.657,1,0.0351,0.986,0.119,0.122,0.657,159.927,audio_features,7zDXgFJu9pfHv6jPVOJLJx,spotify:track:7zDXgFJu9pfHv6jPVOJLJx,https://api.spotify.com/v1/tracks/7zDXgFJu9pfHv6jPVOJLJx,https://api.spotify.com/v1/audio-analysis/7zDXgFJu9pfHv6jPVOJLJx,134404,4,City of Roses
15,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,audio_features,5GbVzc6Ex5LYlLJqzRQhuy,spotify:track:5GbVzc6Ex5LYlLJqzRQhuy,https://api.spotify.com/v1/tracks/5GbVzc6Ex5LYlLJqzRQhuy,https://api.spotify.com/v1/audio-analysis/5GbVzc6Ex5LYlLJqzRQhuy,248960,5,Mystery of Love
16,0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,audio_features,0SUDiaR0qm30fXVGPjPvRp,spotify:track:0SUDiaR0qm30fXVGPjPvRp,https://api.spotify.com/v1/tracks/0SUDiaR0qm30fXVGPjPvRp,https://api.spotify.com/v1/audio-analysis/0SUDiaR0qm30fXVGPjPvRp,247808,4,Visions of Gideon
17,0.704,0.41,3,-10.973,0,0.031,0.845,0.753,0.113,0.192,120.019,audio_features,621mkKPR6gd8XUSxd7LofR,spotify:track:621mkKPR6gd8XUSxd7LofR,https://api.spotify.com/v1/tracks/621mkKPR6gd8XUSxd7LofR,https://api.spotify.com/v1/audio-analysis/621mkKPR6gd8XUSxd7LofR,154000,4,Wish the World Away
18,0.579,0.292,4,-18.643,1,0.034,0.993,0.916,0.0895,0.376,140.188,audio_features,4VNWVzVj6QnNwasZBjPGdu,spotify:track:4VNWVzVj6QnNwasZBjPGdu,https://api.spotify.com/v1/tracks/4VNWVzVj6QnNwasZBjPGdu,https://api.spotify.com/v1/audio-analysis/4VNWVzVj6QnNwasZBjPGdu,133267,4,Futile Devices
19,0.362,0.257,9,-17.178,0,0.033,0.925,0.661,0.0911,0.0511,136.063,audio_features,34Osx8acEoSzl5i4BczscR,spotify:track:34Osx8acEoSzl5i4BczscR,https://api.spotify.com/v1/tracks/34Osx8acEoSzl5i4BczscR,https://api.spotify.com/v1/audio-analysis/34Osx8acEoSzl5i4BczscR,411566,3,Uranus
20,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,audio_features,41zXlQxzTi6cGAjpOXyLYH,spotify:track:41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/audio-analysis/41zXlQxzTi6cGAjpOXyLYH,203569,3,idontwannabeyouanymore
21,0.498,0.104,1,-14.08,0,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,audio_features,14JzyD6FlBD5z0wV5P07YI,spotify:track:14JzyD6FlBD5z0wV5P07YI,https://api.spotify.com/v1/tracks/14JzyD6FlBD5z0wV5P07YI,https://api.spotify.com/v1/audio-analysis/14JzyD6FlBD5z0wV5P07YI,199931,3,when the party's over
22,0.402,0.151,4,-14.227,0,0.0395,0.907,0.0,0.0941,0.483,144.293,audio_features,2is19a6HY7ZdWP654IMhEE,spotify:track:2is19a6HY7ZdWP654IMhEE,https://api.spotify.com/v1/tracks/2is19a6HY7ZdWP654IMhEE,https://api.spotify.com/v1/audio-analysis/2is19a6HY7ZdWP654IMhEE,238013,4,Break My Heart Again
23,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,audio_features,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,4,when the party's over
24,0.576,0.526,10,-8.598,1,0.0275,0.447,0.000223,0.116,0.429,123.274,audio_features,1lhtOsCUtm0kND96OtDeNw,spotify:track:1lhtOsCUtm0kND96OtDeNw,https://api.spotify.com/v1/tracks/1lhtOsCUtm0kND96OtDeNw,https://api.spotify.com/v1/audio-analysis/1lhtOsCUtm0kND96OtDeNw,236480,4,Tree by the River
25,0.524,0.422,8,-8.509,0,0.0272,0.71,0.00068,0.101,0.225,97.91,audio_features,03CMUlyOZzrNXJnb8Vzm4l,spotify:track:03CMUlyOZzrNXJnb8Vzm4l,https://api.spotify.com/v1/tracks/03CMUlyOZzrNXJnb8Vzm4l,https://api.spotify.com/v1/audio-analysis/03CMUlyOZzrNXJnb8Vzm4l,265773,4,Blue Ridge Mountains
26,0.613,0.145,1,-12.217,1,0.0724,0.872,0.0,0.0795,0.385,125.779,audio_features,68830h5Cbn0o81cqCI9Vp2,spotify:track:68830h5Cbn0o81cqCI9Vp2,https://api.spotify.com/v1/tracks/68830h5Cbn0o81cqCI9Vp2,https://api.spotify.com/v1/audio-analysis/68830h5Cbn0o81cqCI9Vp2,163500,4,Big Bowl in the Sky
27,0.425,0.34,2,-11.208,1,0.035,0.257,0.0,0.117,0.117,134.977,audio_features,6FCtVFA2m7j60qnlN1Sxko,spotify:track:6FCtVFA2m7j60qnlN1Sxko,https://api.spotify.com/v1/tracks/6FCtVFA2m7j60qnlN1Sxko,https://api.spotify.com/v1/audio-analysis/6FCtVFA2m7j60qnlN1Sxko,270429,3,Green
28,0.614,0.364,6,-11.474,1,0.0274,0.564,0.0,0.119,0.148,120.077,audio_features,6vkL4147WP0E8AUuQUyNDd,spotify:track:6vkL4147WP0E8AUuQUyNDd,https://api.spotify.com/v1/tracks/6vkL4147WP0E8AUuQUyNDd,https://api.spotify.com/v1/audio-analysis/6vkL4147WP0E8AUuQUyNDd,252708,4,It's U
29,0.671,0.464,1,-9.277,1,0.149,0.0632,0.073,0.0711,0.131,79.509,audio_features,6iGWH4PRPDwtN9NydaHK8b,spotify:track:6iGWH4PRPDwtN9NydaHK8b,https://api.spotify.com/v1/tracks/6iGWH4PRPDwtN9NydaHK8b,https://api.spotify.com/v1/audio-analysis/6iGWH4PRPDwtN9NydaHK8b,233785,4,Fool
30,0.603,0.546,0,-9.365,0,0.0267,0.449,0.0,0.0851,0.375,134.966,audio_features,106N8qaYdcpymlEolAHNER,spotify:track:106N8qaYdcpymlEolAHNER,https://api.spotify.com/v1/tracks/106N8qaYdcpymlEolAHNER,https://api.spotify.com/v1/audio-analysis/106N8qaYdcpymlEolAHNER,246042,4,Another One of Those Days
